type,path,url
microcontent,/MicroContent/Resources/MicroContent/Videos/guest-cards.htm,https://rmxhelp.rentmanager.com/MicroContent/Resources/MicroContent/Videos/guest-cards.htm
microcontent,/MicroContent/Resources/MicroContent/Videos/how-do-i-merge-prospects.htm,https://rmxhelp.rentmanager.com/MicroContent/Resources/MicroContent/Videos/how-do-i-merge-prospects.htm
microcontent,/MicroContent/Resources/MicroContent/Videos/how-to-activate-automated-notifications.htm,https://rmxhelp.rentmanager.com/MicroContent/Resources/MicroContent/Videos/how-to-activate-automated-notifications.htm
microcontent,/MicroContent/Resources/MicroContent/Videos/importing-tenant-charges.htm,https://rmxhelp.rentmanager.com/MicroContent/Resources/MicroContent/Videos/importing-tenant-charges.htm
microcontent,/MicroContent/Resources/MicroContent/Videos/importing-tenant-prepayments.htm,https://rmxhelp.rentmanager.com/MicroContent/Resources/MicroContent/Videos/importing-tenant-prepayments.htm
microcontent,/MicroContent/Resources/MicroContent/Videos/import-property-beginning-balances.htm,https://rmxhelp.rentmanager.com/MicroContent/Resources/MicroContent/Videos/import-property-beginning-balances.htm
microcontent,/MicroContent/Resources/MicroContent/Videos/import-records.htm,https://rmxhelp.rentmanager.com/MicroContent/Resources/MicroContent/Videos/import-records.htm
microcontent,/MicroContent/Resources/MicroContent/Videos/import-security-deposits.htm,https://rmxhelp.rentmanager.com/MicroContent/Resources/MicroContent/Videos/import-security-deposits.htm
microcontent,/MicroContent/Resources/MicroContent/Videos/included-units.htm,https://rmxhelp.rentmanager.com/MicroContent/Resources/MicroContent/Videos/included-units.htm
microcontent,/MicroContent/Resources/MicroContent/Videos/insertable-fields.htm,https://rmxhelp.rentmanager.com/MicroContent/Resources/MicroContent/Videos/insertable-fields.htm
microcontent,/MicroContent/Resources/MicroContent/Videos/introduction-to-management-fees.htm,https://rmxhelp.rentmanager.com/MicroContent/Resources/MicroContent/Videos/introduction-to-management-fees.htm
microcontent,/MicroContent/Resources/MicroContent/Videos/irs-fire-website.htm,https://rmxhelp.rentmanager.com/MicroContent/Resources/MicroContent/Videos/irs-fire-website.htm
microcontent,/MicroContent/Resources/MicroContent/Videos/kick-off-a-make-ready-process.htm,https://rmxhelp.rentmanager.com/MicroContent/Resources/MicroContent/Videos/kick-off-a-make-ready-process.htm
microcontent,/MicroContent/Resources/MicroContent/Videos/limit-user-access-to-bank-accounts.htm,https://rmxhelp.rentmanager.com/MicroContent/Resources/MicroContent/Videos/limit-user-access-to-bank-accounts.htm
microcontent,/MicroContent/Resources/MicroContent/Videos/make-an-extra-payment.htm,https://rmxhelp.rentmanager.com/MicroContent/Resources/MicroContent/Videos/make-an-extra-payment.htm
microcontent,/MicroContent/Resources/MicroContent/Videos/make-rmvoip-call-in-rent-manager.htm,https://rmxhelp.rentmanager.com/MicroContent/Resources/MicroContent/Videos/make-rmvoip-call-in-rent-manager.htm
microcontent,/MicroContent/Resources/MicroContent/Videos/manage-assets-in-rmappsuite-pro.htm,https://rmxhelp.rentmanager.com/MicroContent/Resources/MicroContent/Videos/manage-assets-in-rmappsuite-pro.htm
microcontent,/MicroContent/Resources/MicroContent/Videos/manage-reservations.htm,https://rmxhelp.rentmanager.com/MicroContent/Resources/MicroContent/Videos/manage-reservations.htm
microcontent,/MicroContent/Resources/MicroContent/Videos/manage-sender-numbers.htm,https://rmxhelp.rentmanager.com/MicroContent/Resources/MicroContent/Videos/manage-sender-numbers.htm
microcontent,/MicroContent/Resources/MicroContent/Videos/manually-created-owa-accounts.htm,https://rmxhelp.rentmanager.com/MicroContent/Resources/MicroContent/Videos/manually-created-owa-accounts.htm
microcontent,/MicroContent/Resources/MicroContent/Videos/memorize-report.htm,https://rmxhelp.rentmanager.com/MicroContent/Resources/MicroContent/Videos/memorize-report.htm
microcontent,/MicroContent/Resources/MicroContent/Videos/move-in-prospect.htm,https://rmxhelp.rentmanager.com/MicroContent/Resources/MicroContent/Videos/move-in-prospect.htm
microcontent,/MicroContent/Resources/MicroContent/Videos/move-out-tenant.htm,https://rmxhelp.rentmanager.com/MicroContent/Resources/MicroContent/Videos/move-out-tenant.htm
microcontent,/MicroContent/Resources/MicroContent/Videos/new-phrase.htm,https://rmxhelp.rentmanager.com/MicroContent/Resources/MicroContent/Videos/new-phrase.htm
microcontent,/MicroContent/Resources/MicroContent/Videos/new-phrase-1.htm,https://rmxhelp.rentmanager.com/MicroContent/Resources/MicroContent/Videos/new-phrase-1.htm
microcontent,/MicroContent/Resources/MicroContent/Videos/new-phrase-10.htm,https://rmxhelp.rentmanager.com/MicroContent/Resources/MicroContent/Videos/new-phrase-10.htm
microcontent,/MicroContent/Resources/MicroContent/Videos/new-phrase-11.htm,https://rmxhelp.rentmanager.com/MicroContent/Resources/MicroContent/Videos/new-phrase-11.htm
microcontent,/MicroContent/Resources/MicroContent/Videos/new-phrase-12.htm,https://rmxhelp.rentmanager.com/MicroContent/Resources/MicroContent/Videos/new-phrase-12.htm
microcontent,/MicroContent/Resources/MicroContent/Videos/new-phrase-13.htm,https://rmxhelp.rentmanager.com/MicroContent/Resources/MicroContent/Videos/new-phrase-13.htm
microcontent,/MicroContent/Resources/MicroContent/Videos/new-phrase-14.htm,https://rmxhelp.rentmanager.com/MicroContent/Resources/MicroContent/Videos/new-phrase-14.htm
microcontent,/MicroContent/Resources/MicroContent/Videos/new-phrase-15.htm,https://rmxhelp.rentmanager.com/MicroContent/Resources/MicroContent/Videos/new-phrase-15.htm
microcontent,/MicroContent/Resources/MicroContent/Videos/new-phrase-16.htm,https://rmxhelp.rentmanager.com/MicroContent/Resources/MicroContent/Videos/new-phrase-16.htm
microcontent,/MicroContent/Resources/MicroContent/Videos/new-phrase-17.htm,https://rmxhelp.rentmanager.com/MicroContent/Resources/MicroContent/Videos/new-phrase-17.htm
microcontent,/MicroContent/Resources/MicroContent/Videos/new-phrase-18.htm,https://rmxhelp.rentmanager.com/MicroContent/Resources/MicroContent/Videos/new-phrase-18.htm
microcontent,/MicroContent/Resources/MicroContent/Videos/new-phrase-19.htm,https://rmxhelp.rentmanager.com/MicroContent/Resources/MicroContent/Videos/new-phrase-19.htm
microcontent,/MicroContent/Resources/MicroContent/Videos/new-phrase-2.htm,https://rmxhelp.rentmanager.com/MicroContent/Resources/MicroContent/Videos/new-phrase-2.htm
microcontent,/MicroContent/Resources/MicroContent/Videos/new-phrase-20.htm,https://rmxhelp.rentmanager.com/MicroContent/Resources/MicroContent/Videos/new-phrase-20.htm
microcontent,/MicroContent/Resources/MicroContent/Videos/new-phrase-3.htm,https://rmxhelp.rentmanager.com/MicroContent/Resources/MicroContent/Videos/new-phrase-3.htm
microcontent,/MicroContent/Resources/MicroContent/Videos/new-phrase-5.htm,https://rmxhelp.rentmanager.com/MicroContent/Resources/MicroContent/Videos/new-phrase-5.htm
microcontent,/MicroContent/Resources/MicroContent/Videos/new-phrase-6.htm,https://rmxhelp.rentmanager.com/MicroContent/Resources/MicroContent/Videos/new-phrase-6.htm
microcontent,/MicroContent/Resources/MicroContent/Videos/new-phrase-7.htm,https://rmxhelp.rentmanager.com/MicroContent/Resources/MicroContent/Videos/new-phrase-7.htm
microcontent,/MicroContent/Resources/MicroContent/Videos/new-phrase-8.htm,https://rmxhelp.rentmanager.com/MicroContent/Resources/MicroContent/Videos/new-phrase-8.htm
microcontent,/MicroContent/Resources/MicroContent/Videos/new-phrase-9.htm,https://rmxhelp.rentmanager.com/MicroContent/Resources/MicroContent/Videos/new-phrase-9.htm
microcontent,/MicroContent/Resources/MicroContent/Videos/nsf-payment.htm,https://rmxhelp.rentmanager.com/MicroContent/Resources/MicroContent/Videos/nsf-payment.htm
microcontent,/MicroContent/Resources/MicroContent/Videos/online-applications.htm,https://rmxhelp.rentmanager.com/MicroContent/Resources/MicroContent/Videos/online-applications.htm
microcontent,/MicroContent/Resources/MicroContent/Videos/optimize-fee-settings-for-your-managed-properties.htm,https://rmxhelp.rentmanager.com/MicroContent/Resources/MicroContent/Videos/optimize-fee-settings-for-your-managed-properties.htm
microcontent,/MicroContent/Resources/MicroContent/Videos/optimize-fee-settings-for-your-management-company.htm,https://rmxhelp.rentmanager.com/MicroContent/Resources/MicroContent/Videos/optimize-fee-settings-for-your-management-company.htm
microcontent,/MicroContent/Resources/MicroContent/Videos/organize-letter-templates.htm,https://rmxhelp.rentmanager.com/MicroContent/Resources/MicroContent/Videos/organize-letter-templates.htm
microcontent,/MicroContent/Resources/MicroContent/Videos/owner-created-owa-accounts.htm,https://rmxhelp.rentmanager.com/MicroContent/Resources/MicroContent/Videos/owner-created-owa-accounts.htm
microcontent,/MicroContent/Resources/MicroContent/Videos/owner-partner-considerations.htm,https://rmxhelp.rentmanager.com/MicroContent/Resources/MicroContent/Videos/owner-partner-considerations.htm
microcontent,/MicroContent/Resources/MicroContent/Videos/owner-report-batches.htm,https://rmxhelp.rentmanager.com/MicroContent/Resources/MicroContent/Videos/owner-report-batches.htm
microcontent,/MicroContent/Resources/MicroContent/Videos/owner-statement-report-options.htm,https://rmxhelp.rentmanager.com/MicroContent/Resources/MicroContent/Videos/owner-statement-report-options.htm
microcontent,/MicroContent/Resources/MicroContent/Videos/owner-web-access.htm,https://rmxhelp.rentmanager.com/MicroContent/Resources/MicroContent/Videos/owner-web-access.htm
microcontent,/MicroContent/Resources/MicroContent/Videos/partially-refund-a-security-deposit---escrow-bank.htm,https://rmxhelp.rentmanager.com/MicroContent/Resources/MicroContent/Videos/partially-refund-a-security-deposit---escrow-bank.htm
microcontent,/MicroContent/Resources/MicroContent/Videos/partially-refund-a-security-deposit---operating-bank.htm,https://rmxhelp.rentmanager.com/MicroContent/Resources/MicroContent/Videos/partially-refund-a-security-deposit---operating-bank.htm
microcontent,/MicroContent/Resources/MicroContent/Videos/pay-bill.htm,https://rmxhelp.rentmanager.com/MicroContent/Resources/MicroContent/Videos/pay-bill.htm
microcontent,/MicroContent/Resources/MicroContent/Videos/pay-bill-with-credit-card.htm,https://rmxhelp.rentmanager.com/MicroContent/Resources/MicroContent/Videos/pay-bill-with-credit-card.htm
microcontent,/MicroContent/Resources/MicroContent/Videos/pay-credit-card-balance.htm,https://rmxhelp.rentmanager.com/MicroContent/Resources/MicroContent/Videos/pay-credit-card-balance.htm
microcontent,/MicroContent/Resources/MicroContent/Videos/peform-screenings.htm,https://rmxhelp.rentmanager.com/MicroContent/Resources/MicroContent/Videos/peform-screenings.htm
microcontent,/MicroContent/Resources/MicroContent/Videos/post-a-single-payment-on-a-loan.htm,https://rmxhelp.rentmanager.com/MicroContent/Resources/MicroContent/Videos/post-a-single-payment-on-a-loan.htm
microcontent,/MicroContent/Resources/MicroContent/Videos/posting-advanced-fees.htm,https://rmxhelp.rentmanager.com/MicroContent/Resources/MicroContent/Videos/posting-advanced-fees.htm
microcontent,/MicroContent/Resources/MicroContent/Videos/posting-monthly-flat-fees.htm,https://rmxhelp.rentmanager.com/MicroContent/Resources/MicroContent/Videos/posting-monthly-flat-fees.htm
microcontent,/MicroContent/Resources/MicroContent/Videos/posting-pass-throughs.htm,https://rmxhelp.rentmanager.com/MicroContent/Resources/MicroContent/Videos/posting-pass-throughs.htm
microcontent,/MicroContent/Resources/MicroContent/Videos/posting-rollback.htm,https://rmxhelp.rentmanager.com/MicroContent/Resources/MicroContent/Videos/posting-rollback.htm
microcontent,/MicroContent/Resources/MicroContent/Videos/posting-standard-fees.htm,https://rmxhelp.rentmanager.com/MicroContent/Resources/MicroContent/Videos/posting-standard-fees.htm
microcontent,/MicroContent/Resources/MicroContent/Videos/post-late-fees.htm,https://rmxhelp.rentmanager.com/MicroContent/Resources/MicroContent/Videos/post-late-fees.htm
microcontent,/MicroContent/Resources/MicroContent/Videos/post-manual-payments-on-loans.htm,https://rmxhelp.rentmanager.com/MicroContent/Resources/MicroContent/Videos/post-manual-payments-on-loans.htm
microcontent,/MicroContent/Resources/MicroContent/Videos/post-one-time-charge.htm,https://rmxhelp.rentmanager.com/MicroContent/Resources/MicroContent/Videos/post-one-time-charge.htm
microcontent,/MicroContent/Resources/MicroContent/Videos/post-recurring-bills.htm,https://rmxhelp.rentmanager.com/MicroContent/Resources/MicroContent/Videos/post-recurring-bills.htm
microcontent,/MicroContent/Resources/MicroContent/Videos/post-recurring-charges.htm,https://rmxhelp.rentmanager.com/MicroContent/Resources/MicroContent/Videos/post-recurring-charges.htm
microcontent,/MicroContent/Resources/MicroContent/Videos/post-security-deposit-interest.htm,https://rmxhelp.rentmanager.com/MicroContent/Resources/MicroContent/Videos/post-security-deposit-interest.htm
microcontent,/MicroContent/Resources/MicroContent/Videos/properties-overview.htm,https://rmxhelp.rentmanager.com/MicroContent/Resources/MicroContent/Videos/properties-overview.htm
microcontent,/MicroContent/Resources/MicroContent/Videos/property-specific-accounting.htm,https://rmxhelp.rentmanager.com/MicroContent/Resources/MicroContent/Videos/property-specific-accounting.htm
microcontent,/MicroContent/Resources/MicroContent/Videos/prorate-charges-based-on-30-days.htm,https://rmxhelp.rentmanager.com/MicroContent/Resources/MicroContent/Videos/prorate-charges-based-on-30-days.htm
microcontent,/MicroContent/Resources/MicroContent/Videos/publish-signable-document.htm,https://rmxhelp.rentmanager.com/MicroContent/Resources/MicroContent/Videos/publish-signable-document.htm
microcontent,/MicroContent/Resources/MicroContent/Videos/record-epay-payments-in-rent-manager.htm,https://rmxhelp.rentmanager.com/MicroContent/Resources/MicroContent/Videos/record-epay-payments-in-rent-manager.htm
microcontent,/MicroContent/Resources/MicroContent/Videos/recurring-epay.htm,https://rmxhelp.rentmanager.com/MicroContent/Resources/MicroContent/Videos/recurring-epay.htm
microcontent,/MicroContent/Resources/MicroContent/Videos/refinance-a-loan.htm,https://rmxhelp.rentmanager.com/MicroContent/Resources/MicroContent/Videos/refinance-a-loan.htm
microcontent,/MicroContent/Resources/MicroContent/Videos/refund-security-deposit.htm,https://rmxhelp.rentmanager.com/MicroContent/Resources/MicroContent/Videos/refund-security-deposit.htm
microcontent,/MicroContent/Resources/MicroContent/Videos/rmappsuite-pro.htm,https://rmxhelp.rentmanager.com/MicroContent/Resources/MicroContent/Videos/rmappsuite-pro.htm
microcontent,/MicroContent/Resources/MicroContent/Videos/rmresident.htm,https://rmxhelp.rentmanager.com/MicroContent/Resources/MicroContent/Videos/rmresident.htm
microcontent,/MicroContent/Resources/MicroContent/Videos/run-1098s.htm,https://rmxhelp.rentmanager.com/MicroContent/Resources/MicroContent/Videos/run-1098s.htm
microcontent,/MicroContent/Resources/MicroContent/Videos/run-income-verification.htm,https://rmxhelp.rentmanager.com/MicroContent/Resources/MicroContent/Videos/run-income-verification.htm
microcontent,/MicroContent/Resources/MicroContent/Videos/run-interpret-report.htm,https://rmxhelp.rentmanager.com/MicroContent/Resources/MicroContent/Videos/run-interpret-report.htm
microcontent,/MicroContent/Resources/MicroContent/Videos/run-owner-1099s.htm,https://rmxhelp.rentmanager.com/MicroContent/Resources/MicroContent/Videos/run-owner-1099s.htm
microcontent,/MicroContent/Resources/MicroContent/Videos/run-vendor-1096-s.htm,https://rmxhelp.rentmanager.com/MicroContent/Resources/MicroContent/Videos/run-vendor-1096-s.htm
